date,"hour","text","source","username","hashtags"	
2019-06-22,"11:00:36","Grupo de juristas evangélicos fundado por Damares amplia lobby no governo https://t.co/OVr5eANNVJ","WordPress.com","exame",""	
2019-06-22,"11:00:36","Startup da Noruega usa IA para agilizar designs de arquitetos https://t.co/OzvFi1WbXZ","WordPress.com","exame",""	
2019-06-22,"11:00:36","Natura e Google se unem para testes de cosméticos na nuvem https://t.co/2pfYnLSRGq","WordPress.com","exame",""	
2019-06-22,"10:01:00","Sofisa lança CDB que paga até 120% do CDI se Brasil ganhar a Copa América https://t.co/RD4ncNTjQe","WordPress.com","exame",""	
2019-06-22,"9:00:11","“Você não faz MBA para ser presidente, só aprende fazendo”, diz executiva https://t.co/Tn9ehJBqUH","WordPress.com","exame",""	
2019-06-22,"8:01:05","Ilha privada a 30 minutos de barco de NY está à venda por US$ 13 milhões https://t.co/tEYvA3xJ2v","WordPress.com","exame",""	
2019-06-22,"0:53:41","Órgão dos EUA aprova “viagra feminino” para mulheres na pré-menopausa https://t.co/5ixB4My9lH","WordPress.com","exame",""	
2019-06-22,"0:20:02","Kim e Xi concordam em manter relações independente de cenário externo https://t.co/Ao1zlLYGik","WordPress.com","exame",""	
2019-06-21,"23:47:18","Escritora diz que Trump a estuprou em provador de roupas há 20 anos https://t.co/tEMRrQBV1f","WordPress.com","exame",""	
2019-06-21,"23:29:19","Bachelet deixará delegados da ONU na Venezuela, diz Guaidó https://t.co/4LIyd6cIEh","WordPress.com","exame",""	
