"date","hour","text","source","username","hashtags"	
"2019-06-16","23:01:23","Candidato do Alternativa pela Alemanha era o favorito em Görlitz, uma cidade de 56.000 habitantes, contra a oposiçã… https://t.co/QsbNoRn39E","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","21:56:53","Antropóloga, autora do livro 'Sobre o autoritarismo brasileiro', diz que mensagens reveladas pelo The Intercept mos… https://t.co/2sWTmHqH6F","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","20:56:03","Opinião | ""Diálogos vazados de Moro e Dallagnol aumentam a percepção de que a justiça também pode atuar politicamen… https://t.co/POli9QQfXx","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","20:00:08","O gigante asiático, que monopoliza 80% da produção mundial, ameaça se negar a exportar para seu rival esses minerai… https://t.co/q70DBDT5z7","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","18:58:04","Manifestação é a mais gigantesca da história recente de Hong Kong: teve a participação de 28% de uma população de s… https://t.co/H8V9kfVl8W","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","18:00:11","As autoridades ainda não encontraram explicações para o apagão. No Brasil, o Operador Nacional do Sistema Elétrico… https://t.co/1MLYfomlrk","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","17:00:13","Plataformas sociais geram um eco infinito. Algumas vezes, levam a uma desumanização do outro. Precisamos de formaçã… https://t.co/0nLQNfIzPn","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","16:00:16","Joaquim Levy pediu demissão após as queixas públicas de Bolsonaro sobre indicação de economista que trabalhou em go… https://t.co/A5lZ14ThpY","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","15:00:16","Economia norte-americana soma 121 meses de expansão desde a recessão de 2008, mas a recuperação é mais lenta e desi… https://t.co/x2A3CdZEib","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","14:00:35","Opinião | ""É uma coincidência no mínimo infeliz que o filho do treinador da seleção seja seu braço direito na comis… https://t.co/lqC78cS22A","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","13:00:37","Imagens das jovens, uma delas transexual, compõem poema de amor em um livro e uma exposição #arquivoelpais https://t.co/yplm9jngXz","Hootsuite Inc.","elpais_brasil","arquivoelpais"	
"2019-06-16","12:00:18","Opinião |O feminismo corre o perigo de se perverter se adotar uma linha fanática e intransigente da qual existem, i… https://t.co/uugA8V1LUf","Hootsuite Inc.","elpais_brasil",""	
"2019-06-16","1:00:06","Proposta de lei do partido ecologista português PAN pede multas de 2.000 reais aos infratores https://t.co/rD8RmaiEp4","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","23:58:52","Revelação de conversas entre o antigo juiz e o promotor da Lava Jato lança graves dúvidas sobre sua imparcialidade https://t.co/RbHOd56BnK","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","23:00:07","Cineasta e cenógrafo, apaixonado por ópera e indicado ao Oscar por 'Romeu &amp	 Julieta', faleceu em Roma aos 96 anos  https://t.co/NkqtM3cC8M","Hootsuite Inc.","elpais_brasil",""
"2019-06-15","22:00:10","Pouco antes das grandes mudanças, o que está a ponto de desaparecer para sempre pode parecer eterno. O paleontologi… https://t.co/dJFp87mYTZ","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","21:00:08","O jogador beija o Batman, Dali, Marilyn Monroe nos muros paulistas, “mas não beijaria Trump jamais”, diz Luis Bueno… https://t.co/XqhQwU1qSq","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","20:00:09","Opinião | ""Transformamos os jogadores em deuses cada vez mais inalcançáveis e, como Neymar, afastados da realidade… https://t.co/v9Tv43bEsX","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","19:11:56","Opinião |""  Olha o hacker! É fake news! Em plena crise de vazamentos que desconstroem mitos nacionais, uma crônica… https://t.co/Wei0Gk8lrX","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","18:00:12","Medida levou imensas multidões para as ruas na última semana. Ministra-chefe anunciou que quer acalmar os ânimos no… https://t.co/5EmXxnjiHO","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","17:00:13","General Luiz Eduardo Ramos, nomeado ministro, deve destinar verbas para veículos de comunicação mais alinhados com… https://t.co/VF46tAiQ9v","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","16:00:15","Eurodeputado, radiante depois do surpreendente resultado da Europa Ecologia − Os Verdes nas eleições europeias, son… https://t.co/5YjoPD1vkl","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","15:00:16","Com audiência recorde, Copa do Mundo mobiliza torcida e promove o reconhecimento tardio de uma geração de mulheres… https://t.co/EX3nDkzaXF","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","14:00:24","Visto como instrumento político em manifestações, uniforme amarelo enfrenta rejeição após escândalos de corrupção q… https://t.co/XSjdB9Wkkz","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","13:00:23","Bishop evitava os rótulos, quaisquer fossem eles: mulher, lésbica, modernista ou norte-americana #arquivoelpais https://t.co/gxNKJKzZnu","Hootsuite Inc.","elpais_brasil","arquivoelpais"	
"2019-06-15","12:00:18","De novembro de 2018 até o final de abril passado, a média diária de Trump foi de 23 falsidades https://t.co/fZCTOcHeWk","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","11:10:05","Com Bolsonaro na plateia e mais de 20 milhões de reais em arrecadação, partida no Morumbi gera cornetada de torcedo… https://t.co/rCjVlnYHk3","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","2:50:02","Enquanto as ruas protestavam, o Governo de Jair Bolsonaro se lançava a criar mais ruídos com o Congresso. Por… https://t.co/bNlmr1Dm8R","Hootsuite Inc.","elpais_brasil",""	
"2019-06-15","2:37:32","RT @diogomagri: Com 3 gols no segundo tempo, a seleção teve uma estreia tranquila, mesmo com as vaias da torcida no intervalo. A partida ma…","Twitter Web Client","elpais_brasil",""	
"2019-06-15","2:02:57","""A defesa [de Lula] já fez o showzinho dela"", diz Moro, segundo o site The Intercept Brasil, em mensagem trocada co… https://t.co/ZXXJZuLjdP","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","23:30:13","O ineditismo da conquista do Brasil no sul-americano de 1919 serviu de ensejo para uma passagem infame na história… https://t.co/X0bWfy9ni0","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","22:40:04","Os hackers franceses tentavam instalar no robô de cozinha o jogo 'Doom' quando descobriram o microfone oculto https://t.co/Z5v97rZjbl","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","21:50:05","Crítica | ""Longe de se entregar à originalidade, 'Homens de Preto: Internacional' prefere não arriscar nada"", escre… https://t.co/rUcqjVGJTL","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","21:00:16","Bolsonaro declarou que a decisão do STF prejudica a própria comunidade LGBT e entra na esfera penal https://t.co/FzOJ4MYDVV","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","20:00:14","Clóvis Rossi tinha 76 anos e uma coluna no jornal 'Folha de S.Paulo', mas nunca deixou de ser repórter https://t.co/Ta7g80m12G","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","19:05:10","A 'Pulga' quer sua revanche no Brasil. Seu amigo Neymar não estará lá para impedi-lo https://t.co/v3LrOmrOWT","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","17:00:19","Javier Matías Darroux Mijalchuk é o mais recente dos bebês roubados durante a ditadura a recuperar sua identidade.… https://t.co/p4kVQqKyl8","Hootsuite Inc.","elpais_brasil",""	
"2019-06-14","16:24:49","RT @gil_alessi: A Força Sindical estimou que ""mais de 45 milhões de trabalhadores participaram dos atos e manifestações"" programados para a…","Twitter Web Client","elpais_brasil",""	
"2019-06-14","16:00:26","‘Big Little Lies’ retorna com Meryl Streep dando vida à sogra da personagem de Nicole Kidman e um desafio quase sub… https://t.co/yV9ljBwG2l","Hootsuite Inc.","elpais_brasil",""	
